"date","count","package","version"
2021-08-20,3,"rjdqa","rjdqa_0.1.1"
2021-08-21,4,"rjdqa","rjdqa_0.1.1"
2021-08-22,2,"rjdqa","rjdqa_0.1.1"
2021-08-23,17,"rjdqa","rjdqa_0.1.1"
2021-08-24,6,"rjdqa","rjdqa_0.1.1"
2021-08-25,18,"rjdqa","rjdqa_0.1.1"
2021-08-26,9,"rjdqa","rjdqa_0.1.1"
2021-08-27,5,"rjdqa","rjdqa_0.1.1"
2021-08-28,14,"rjdqa","rjdqa_0.1.1"
2021-08-29,6,"rjdqa","rjdqa_0.1.1"
2021-08-30,11,"rjdqa","rjdqa_0.1.1"
2021-08-31,20,"rjdqa","rjdqa_0.1.1"
2021-09-01,13,"rjdqa","rjdqa_0.1.1"
2021-09-02,3,"rjdqa","rjdqa_0.1.1"
2021-09-03,21,"rjdqa","rjdqa_0.1.1"
2021-09-04,2,"rjdqa","rjdqa_0.1.1"
2021-09-05,2,"rjdqa","rjdqa_0.1.1"
2021-09-06,14,"rjdqa","rjdqa_0.1.1"
2021-09-07,10,"rjdqa","rjdqa_0.1.1"
2021-09-08,15,"rjdqa","rjdqa_0.1.1"
2021-09-09,8,"rjdqa","rjdqa_0.1.1"
2021-09-10,26,"rjdqa","rjdqa_0.1.1"
2021-09-11,6,"rjdqa","rjdqa_0.1.1"
2021-09-12,12,"rjdqa","rjdqa_0.1.1"
2021-09-13,5,"rjdqa","rjdqa_0.1.1"
2021-09-14,14,"rjdqa","rjdqa_0.1.1"
2021-09-15,6,"rjdqa","rjdqa_0.1.1"
2021-09-16,15,"rjdqa","rjdqa_0.1.1"
2021-09-17,1,"rjdqa","rjdqa_0.1.1"
2021-09-18,9,"rjdqa","rjdqa_0.1.1"
2021-09-19,1,"rjdqa","rjdqa_0.1.1"
2021-09-20,13,"rjdqa","rjdqa_0.1.1"
2021-09-21,8,"rjdqa","rjdqa_0.1.1"
2021-09-22,17,"rjdqa","rjdqa_0.1.1"
2021-09-23,2,"rjdqa","rjdqa_0.1.1"
2021-09-24,17,"rjdqa","rjdqa_0.1.1"
2021-09-25,2,"rjdqa","rjdqa_0.1.1"
2021-09-26,10,"rjdqa","rjdqa_0.1.1"
2021-09-27,16,"rjdqa","rjdqa_0.1.1"
2021-09-28,21,"rjdqa","rjdqa_0.1.1"
2021-09-29,18,"rjdqa","rjdqa_0.1.1"
2021-09-30,16,"rjdqa","rjdqa_0.1.1"
2021-10-01,15,"rjdqa","rjdqa_0.1.1"
2021-10-02,11,"rjdqa","rjdqa_0.1.1"
2021-10-03,5,"rjdqa","rjdqa_0.1.1"
2021-10-04,24,"rjdqa","rjdqa_0.1.1"
2021-10-05,32,"rjdqa","rjdqa_0.1.1"
2021-10-06,16,"rjdqa","rjdqa_0.1.1"
2021-10-07,12,"rjdqa","rjdqa_0.1.1"
2021-10-08,10,"rjdqa","rjdqa_0.1.1"
2021-10-09,12,"rjdqa","rjdqa_0.1.1"
2021-10-10,1,"rjdqa","rjdqa_0.1.1"
2021-10-11,17,"rjdqa","rjdqa_0.1.1"
2021-10-12,4,"rjdqa","rjdqa_0.1.1"
2021-10-13,16,"rjdqa","rjdqa_0.1.1"
2021-10-14,4,"rjdqa","rjdqa_0.1.1"
2021-10-15,13,"rjdqa","rjdqa_0.1.1"
2021-10-16,0,"rjdqa","rjdqa_0.1.1"
2021-10-17,19,"rjdqa","rjdqa_0.1.1"
2021-10-18,7,"rjdqa","rjdqa_0.1.1"
2021-10-19,14,"rjdqa","rjdqa_0.1.1"
2021-10-20,10,"rjdqa","rjdqa_0.1.1"
2021-10-21,11,"rjdqa","rjdqa_0.1.1"
2021-10-22,6,"rjdqa","rjdqa_0.1.1"
2021-10-23,13,"rjdqa","rjdqa_0.1.1"
2021-10-24,8,"rjdqa","rjdqa_0.1.1"
2021-10-25,22,"rjdqa","rjdqa_0.1.1"
2021-10-26,38,"rjdqa","rjdqa_0.1.1"
2021-10-27,75,"rjdqa","rjdqa_0.1.1"
2021-10-28,19,"rjdqa","rjdqa_0.1.1"
2021-10-29,18,"rjdqa","rjdqa_0.1.1"
2021-10-30,3,"rjdqa","rjdqa_0.1.1"
2021-10-31,18,"rjdqa","rjdqa_0.1.1"
2021-11-01,26,"rjdqa","rjdqa_0.1.1"
2021-11-02,27,"rjdqa","rjdqa_0.1.1"
2021-11-03,13,"rjdqa","rjdqa_0.1.1"
2021-11-04,30,"rjdqa","rjdqa_0.1.1"
2021-11-05,16,"rjdqa","rjdqa_0.1.1"
2021-11-06,18,"rjdqa","rjdqa_0.1.1"
2021-11-07,27,"rjdqa","rjdqa_0.1.1"
2021-11-08,59,"rjdqa","rjdqa_0.1.1"
2021-11-09,47,"rjdqa","rjdqa_0.1.1"
2021-11-10,74,"rjdqa","rjdqa_0.1.1"
2021-11-11,42,"rjdqa","rjdqa_0.1.1"
2021-11-12,24,"rjdqa","rjdqa_0.1.1"
2021-11-13,24,"rjdqa","rjdqa_0.1.1"
2021-11-14,8,"rjdqa","rjdqa_0.1.1"
2021-11-15,11,"rjdqa","rjdqa_0.1.1"
2021-11-16,4,"rjdqa","rjdqa_0.1.1"
2021-11-17,18,"rjdqa","rjdqa_0.1.1"
2021-11-18,4,"rjdqa","rjdqa_0.1.1"
2021-11-19,11,"rjdqa","rjdqa_0.1.1"
2021-11-20,8,"rjdqa","rjdqa_0.1.1"
2021-11-21,20,"rjdqa","rjdqa_0.1.1"
2021-11-22,13,"rjdqa","rjdqa_0.1.1"
2021-11-23,18,"rjdqa","rjdqa_0.1.1"
2021-11-24,16,"rjdqa","rjdqa_0.1.1"
2021-11-25,16,"rjdqa","rjdqa_0.1.1"
2021-11-26,4,"rjdqa","rjdqa_0.1.1"
2021-11-27,9,"rjdqa","rjdqa_0.1.1"
2021-11-28,2,"rjdqa","rjdqa_0.1.1"
2021-11-29,17,"rjdqa","rjdqa_0.1.1"
2021-11-30,9,"rjdqa","rjdqa_0.1.1"
2021-12-01,15,"rjdqa","rjdqa_0.1.1"
2021-12-02,8,"rjdqa","rjdqa_0.1.1"
2021-12-03,11,"rjdqa","rjdqa_0.1.1"
2021-12-04,4,"rjdqa","rjdqa_0.1.1"
2021-12-05,2,"rjdqa","rjdqa_0.1.1"
2021-12-06,17,"rjdqa","rjdqa_0.1.1"
2021-12-07,4,"rjdqa","rjdqa_0.1.1"
2021-12-08,12,"rjdqa","rjdqa_0.1.1"
2021-12-09,11,"rjdqa","rjdqa_0.1.1"
2021-12-10,6,"rjdqa","rjdqa_0.1.1"
2021-12-11,13,"rjdqa","rjdqa_0.1.1"
2021-12-12,5,"rjdqa","rjdqa_0.1.1"
2021-12-13,11,"rjdqa","rjdqa_0.1.1"
2021-12-14,5,"rjdqa","rjdqa_0.1.1"
2021-12-15,23,"rjdqa","rjdqa_0.1.1"
2021-12-16,3,"rjdqa","rjdqa_0.1.1"
2021-12-17,12,"rjdqa","rjdqa_0.1.1"
2021-12-18,3,"rjdqa","rjdqa_0.1.1"
2021-12-19,11,"rjdqa","rjdqa_0.1.1"
2021-12-20,9,"rjdqa","rjdqa_0.1.1"
2021-12-21,12,"rjdqa","rjdqa_0.1.1"
2021-12-22,8,"rjdqa","rjdqa_0.1.1"
2021-12-23,3,"rjdqa","rjdqa_0.1.1"
2021-12-24,14,"rjdqa","rjdqa_0.1.1"
2021-12-25,3,"rjdqa","rjdqa_0.1.1"
2021-12-26,14,"rjdqa","rjdqa_0.1.1"
2021-12-27,4,"rjdqa","rjdqa_0.1.1"
2021-12-28,15,"rjdqa","rjdqa_0.1.1"
2021-12-29,9,"rjdqa","rjdqa_0.1.1"
2021-12-30,15,"rjdqa","rjdqa_0.1.1"
2021-12-31,7,"rjdqa","rjdqa_0.1.1"
2022-01-01,2,"rjdqa","rjdqa_0.1.1"
2022-01-02,4,"rjdqa","rjdqa_0.1.1"
2022-01-03,1,"rjdqa","rjdqa_0.1.1"
2022-01-04,3,"rjdqa","rjdqa_0.1.1"
2022-01-05,7,"rjdqa","rjdqa_0.1.1"
2022-01-06,7,"rjdqa","rjdqa_0.1.1"
2022-01-07,1,"rjdqa","rjdqa_0.1.1"
2022-01-08,2,"rjdqa","rjdqa_0.1.1"
2022-01-09,12,"rjdqa","rjdqa_0.1.1"
2022-01-10,2,"rjdqa","rjdqa_0.1.1"
2022-01-11,10,"rjdqa","rjdqa_0.1.1"
2022-01-12,4,"rjdqa","rjdqa_0.1.1"
2022-01-13,16,"rjdqa","rjdqa_0.1.1"
2022-01-14,6,"rjdqa","rjdqa_0.1.1"
2022-01-15,16,"rjdqa","rjdqa_0.1.1"
2022-01-16,0,"rjdqa","rjdqa_0.1.1"
2022-01-17,3,"rjdqa","rjdqa_0.1.1"
2022-01-18,4,"rjdqa","rjdqa_0.1.1"
2022-01-19,9,"rjdqa","rjdqa_0.1.1"
2022-01-20,12,"rjdqa","rjdqa_0.1.1"
2022-01-21,3,"rjdqa","rjdqa_0.1.1"
2022-01-22,11,"rjdqa","rjdqa_0.1.1"
2022-01-23,3,"rjdqa","rjdqa_0.1.1"
2022-01-24,21,"rjdqa","rjdqa_0.1.1"
2022-01-25,2,"rjdqa","rjdqa_0.1.1"
2022-01-26,3,"rjdqa","rjdqa_0.1.1"
2022-01-27,4,"rjdqa","rjdqa_0.1.1"
2022-01-28,9,"rjdqa","rjdqa_0.1.1"
2022-01-29,3,"rjdqa","rjdqa_0.1.1"
2022-01-30,12,"rjdqa","rjdqa_0.1.1"
2022-01-31,3,"rjdqa","rjdqa_0.1.1"
2022-02-01,14,"rjdqa","rjdqa_0.1.1"
2022-02-02,4,"rjdqa","rjdqa_0.1.1"
2022-02-03,6,"rjdqa","rjdqa_0.1.1"
2022-02-04,3,"rjdqa","rjdqa_0.1.1"
2022-02-05,2,"rjdqa","rjdqa_0.1.1"
2022-02-06,13,"rjdqa","rjdqa_0.1.1"
2022-02-07,9,"rjdqa","rjdqa_0.1.1"
2022-02-08,20,"rjdqa","rjdqa_0.1.1"
2022-02-09,8,"rjdqa","rjdqa_0.1.1"
2022-02-10,11,"rjdqa","rjdqa_0.1.1"
2022-02-11,3,"rjdqa","rjdqa_0.1.1"
2022-02-12,14,"rjdqa","rjdqa_0.1.1"
2022-02-13,3,"rjdqa","rjdqa_0.1.1"
2022-02-14,10,"rjdqa","rjdqa_0.1.1"
2022-02-15,5,"rjdqa","rjdqa_0.1.1"
2022-02-16,15,"rjdqa","rjdqa_0.1.1"
2022-02-17,5,"rjdqa","rjdqa_0.1.1"
2022-02-18,13,"rjdqa","rjdqa_0.1.1"
2022-02-19,1,"rjdqa","rjdqa_0.1.1"
2022-02-20,2,"rjdqa","rjdqa_0.1.1"
2022-02-21,12,"rjdqa","rjdqa_0.1.1"
2022-02-22,1,"rjdqa","rjdqa_0.1.1"
2022-02-23,20,"rjdqa","rjdqa_0.1.1"
2022-02-24,4,"rjdqa","rjdqa_0.1.1"
2022-02-25,11,"rjdqa","rjdqa_0.1.1"
2022-02-26,4,"rjdqa","rjdqa_0.1.1"
2022-02-27,11,"rjdqa","rjdqa_0.1.1"
2022-02-28,3,"rjdqa","rjdqa_0.1.1"
2022-03-01,18,"rjdqa","rjdqa_0.1.1"
2022-03-02,6,"rjdqa","rjdqa_0.1.1"
2022-03-03,13,"rjdqa","rjdqa_0.1.1"
2022-03-04,4,"rjdqa","rjdqa_0.1.1"
2022-03-05,13,"rjdqa","rjdqa_0.1.1"
2022-03-06,3,"rjdqa","rjdqa_0.1.1"
2022-03-07,20,"rjdqa","rjdqa_0.1.1"
2022-03-08,8,"rjdqa","rjdqa_0.1.1"
2022-03-09,20,"rjdqa","rjdqa_0.1.1"
2022-03-10,4,"rjdqa","rjdqa_0.1.1"
2022-03-11,17,"rjdqa","rjdqa_0.1.1"
2022-03-12,7,"rjdqa","rjdqa_0.1.1"
2022-03-13,10,"rjdqa","rjdqa_0.1.1"
2022-03-14,5,"rjdqa","rjdqa_0.1.1"
2022-03-15,15,"rjdqa","rjdqa_0.1.1"
2022-03-16,7,"rjdqa","rjdqa_0.1.1"
2022-03-17,10,"rjdqa","rjdqa_0.1.1"
2022-03-18,5,"rjdqa","rjdqa_0.1.1"
2022-03-19,10,"rjdqa","rjdqa_0.1.1"
2022-03-20,5,"rjdqa","rjdqa_0.1.1"
2022-03-21,12,"rjdqa","rjdqa_0.1.1"
2022-03-22,1,"rjdqa","rjdqa_0.1.1"
2022-03-23,19,"rjdqa","rjdqa_0.1.1"
2022-03-24,6,"rjdqa","rjdqa_0.1.1"
2022-03-25,17,"rjdqa","rjdqa_0.1.1"
2022-03-26,4,"rjdqa","rjdqa_0.1.1"
2022-03-27,9,"rjdqa","rjdqa_0.1.1"
2022-03-28,13,"rjdqa","rjdqa_0.1.1"
2022-03-29,14,"rjdqa","rjdqa_0.1.1"
2022-03-30,9,"rjdqa","rjdqa_0.1.1"
2022-03-31,12,"rjdqa","rjdqa_0.1.1"
2022-04-01,4,"rjdqa","rjdqa_0.1.1"
2022-04-02,15,"rjdqa","rjdqa_0.1.1"
2022-04-03,2,"rjdqa","rjdqa_0.1.1"
2022-04-04,0,"rjdqa","rjdqa_0.1.1"
2022-04-05,0,"rjdqa","rjdqa_0.1.1"
